Student_ID,Roll_Number,First_Name,Last_Name,Full_Name,Gender,Department_ID,Program,Year,Section_ID,Email,Phone,Blood_Group,Hostel_Status,Admission_Year,CGPA
STU1726,ECE2026A046,Siddharth,Pillai,Siddharth Pillai,Male,ECE,B.Tech,1,SEC029,siddharth.pillai@cpit.edu.in,8684844987,A+,Hosteller,2026,9.85
STU1727,ECE2026A047,Turvi,Pant,Turvi Pant,Male,ECE,B.Tech,1,SEC029,turvi.pant@cpit.edu.in,6732885299,A-,Day Scholar,2026,9.89
STU1728,ECE2026A048,Ishwar,Iyengar,Ishwar Iyengar,Male,ECE,B.Tech,1,SEC029,ishwar.iyengar@cpit.edu.in,8208745592,A+,Day Scholar,2026,8.63
STU1729,ECE2026A049,Januja,Raghavan,Januja Raghavan,Male,ECE,B.Tech,1,SEC029,januja.raghavan@cpit.edu.in,7999734946,O-,Day Scholar,2026,9.61
STU1730,ECE2026A050,Nicholas,Bansal,Nicholas Bansal,Male,ECE,B.Tech,1,SEC029,nicholas.bansal@cpit.edu.in,6468739243,A+,Hosteller,2026,8.02
STU1731,ECE2026A051,Ishaan,Dube,Ishaan Dube,Male,ECE,B.Tech,1,SEC029,ishaan.dube@cpit.edu.in,9241432333,B+,Day Scholar,2026,7.0
STU1732,ECE2026A052,Jalsa,Nagar,Jalsa Nagar,Male,ECE,B.Tech,1,SEC029,jalsa.nagar@cpit.edu.in,6688063112,O+,Day Scholar,2026,9.02
STU1733,ECE2026A053,Arjun,Walia,Arjun Walia,Female,ECE,B.Tech,1,SEC029,arjun.walia@cpit.edu.in,7413293943,B+,Hosteller,2026,7.85
STU1734,ECE2026A054,Anmol,Sarna,Anmol Sarna,Male,ECE,B.Tech,1,SEC029,anmol.sarna@cpit.edu.in,9347077832,O-,Day Scholar,2026,9.62
STU1735,ECE2026A055,Robert,Tripathi,Robert Tripathi,Male,ECE,B.Tech,1,SEC029,robert.tripathi@cpit.edu.in,6898505336,O+,Hosteller,2026,7.53
STU1736,ECE2026A056,Advaith,Ranganathan,Advaith Ranganathan,Female,ECE,B.Tech,1,SEC029,advaith.ranganathan@cpit.edu.in,7915616340,A-,Day Scholar,2026,10.0
STU1737,ECE2026A057,Abeer,Narula,Abeer Narula,Female,ECE,B.Tech,1,SEC029,abeer.narula@cpit.edu.in,9346935213,B-,Hosteller,2026,7.52
STU1738,ECE2026A058,Jagrati,Bhagat,Jagrati Bhagat,Male,ECE,B.Tech,1,SEC029,jagrati.bhagat@cpit.edu.in,9864015212,A-,Day Scholar,2026,7.85
STU1739,ECE2026A059,Samuel,Bahri,Samuel Bahri,Female,ECE,B.Tech,1,SEC029,samuel.bahri@cpit.edu.in,7901175410,A+,Day Scholar,2026,6.07
STU1740,ECE2026A060,Aarna,Thaker,Aarna Thaker,Female,ECE,B.Tech,1,SEC029,aarna.thaker@cpit.edu.in,7688126701,AB-,Hosteller,2026,8.7
STU1741,ECE2026B001,Yachana,Agarwal,Yachana Agarwal,Female,ECE,B.Tech,1,SEC030,yachana.agarwal@cpit.edu.in,7123935429,A-,Hosteller,2026,8.92
STU1742,ECE2026B002,Zaitra,Dugar,Zaitra Dugar,Female,ECE,B.Tech,1,SEC030,zaitra.dugar@cpit.edu.in,9364929852,AB+,Day Scholar,2026,6.58
STU1743,ECE2026B003,Chakrika,Prabhakar,Chakrika Prabhakar,Female,ECE,B.Tech,1,SEC030,chakrika.prabhakar@cpit.edu.in,6362424241,O+,Day Scholar,2026,9.59
STU1744,ECE2026B004,Siddharth,Basu,Siddharth Basu,Male,ECE,B.Tech,1,SEC030,siddharth.basu@cpit.edu.in,7776352742,O-,Hosteller,2026,8.78
STU1745,ECE2026B005,Niharika,Bala,Niharika Bala,Male,ECE,B.Tech,1,SEC030,niharika.bala@cpit.edu.in,6739925409,A-,Day Scholar,2026,7.21
STU1746,ECE2026B006,Chaaya,Sule,Chaaya Sule,Female,ECE,B.Tech,1,SEC030,chaaya.sule@cpit.edu.in,9888648932,B+,Hosteller,2026,6.74
STU1747,ECE2026B007,Neelima,Soni,Neelima Soni,Female,ECE,B.Tech,1,SEC030,neelima.soni@cpit.edu.in,8495397912,A+,Day Scholar,2026,9.04
STU1748,ECE2026B008,Wahab,Wali,Wahab Wali,Male,ECE,B.Tech,1,SEC030,wahab.wali@cpit.edu.in,7434527700,O+,Hosteller,2026,8.77
STU1749,ECE2026B009,Yashoda,Talwar,Yashoda Talwar,Male,ECE,B.Tech,1,SEC030,yashoda.talwar@cpit.edu.in,8053674925,AB-,Day Scholar,2026,9.77
STU1750,ECE2026B010,Aayush,Choudhary,Aayush Choudhary,Male,ECE,B.Tech,1,SEC030,aayush.choudhary@cpit.edu.in,7913950479,AB+,Day Scholar,2026,7.75
STU1751,ECE2026B011,Dhruv,Sura,Dhruv Sura,Male,ECE,B.Tech,1,SEC030,dhruv.sura@cpit.edu.in,6634162855,O-,Hosteller,2026,8.13
STU1752,ECE2026B012,Onkar,Sandal,Onkar Sandal,Male,ECE,B.Tech,1,SEC030,onkar.sandal@cpit.edu.in,8270371849,A+,Day Scholar,2026,8.6
STU1753,ECE2026B013,Meghana,Palla,Meghana Palla,Female,ECE,B.Tech,1,SEC030,meghana.palla@cpit.edu.in,9953431727,B+,Day Scholar,2026,6.28
STU1754,ECE2026B014,Charles,Ramesh,Charles Ramesh,Female,ECE,B.Tech,1,SEC030,charles.ramesh@cpit.edu.in,8843172022,A+,Hosteller,2026,9.1
STU1755,ECE2026B015,Faqid,Solanki,Faqid Solanki,Female,ECE,B.Tech,1,SEC030,faqid.solanki@cpit.edu.in,6116738275,B+,Day Scholar,2026,6.5
STU1756,ECE2026B016,Aarnav,Vig,Aarnav Vig,Female,ECE,B.Tech,1,SEC030,aarnav.vig@cpit.edu.in,8736575863,A-,Hosteller,2026,7.6
STU1757,ECE2026B017,Zehaan,Babu,Zehaan Babu,Male,ECE,B.Tech,1,SEC030,zehaan.babu@cpit.edu.in,6334370170,O+,Day Scholar,2026,8.6
STU1758,ECE2026B018,Faras,Gaba,Faras Gaba,Female,ECE,B.Tech,1,SEC030,faras.gaba@cpit.edu.in,6958336966,AB-,Day Scholar,2026,7.52
STU1759,ECE2026B019,Bhavna,Bail,Bhavna Bail,Female,ECE,B.Tech,1,SEC030,bhavna.bail@cpit.edu.in,6662434075,O+,Day Scholar,2026,8.36
STU1760,ECE2026B020,Kalpit,Deshpande,Kalpit Deshpande,Female,ECE,B.Tech,1,SEC030,kalpit.deshpande@cpit.edu.in,6479522893,AB+,Day Scholar,2026,7.41
STU1761,ECE2026B021,Yash,Lata,Yash Lata,Male,ECE,B.Tech,1,SEC030,yash.lata@cpit.edu.in,7158113734,O-,Hosteller,2026,9.5
STU1762,ECE2026B022,Triya,Gokhale,Triya Gokhale,Female,ECE,B.Tech,1,SEC030,triya.gokhale@cpit.edu.in,7553934607,AB-,Hosteller,2026,8.4
STU1763,ECE2026B023,Yachana,Kala,Yachana Kala,Female,ECE,B.Tech,1,SEC030,yachana.kala@cpit.edu.in,8559261754,O+,Hosteller,2026,8.68
STU1764,ECE2026B024,Saumya,Yadav,Saumya Yadav,Male,ECE,B.Tech,1,SEC030,saumya.yadav@cpit.edu.in,6498952654,O+,Day Scholar,2026,8.5
STU1765,ECE2026B025,Harinakshi,Gara,Harinakshi Gara,Female,ECE,B.Tech,1,SEC030,harinakshi.gara@cpit.edu.in,6700845238,A+,Day Scholar,2026,8.42
STU1766,ECE2026B026,Thomas,Rana,Thomas Rana,Female,ECE,B.Tech,1,SEC030,thomas.rana@cpit.edu.in,6309966740,B+,Hosteller,2026,9.56
STU1767,ECE2026B027,Baljiwan,Morar,Baljiwan Morar,Female,ECE,B.Tech,1,SEC030,baljiwan.morar@cpit.edu.in,8030118748,AB+,Day Scholar,2026,6.59
STU1768,ECE2026B028,Chaaya,Krishnan,Chaaya Krishnan,Male,ECE,B.Tech,1,SEC030,chaaya.krishnan@cpit.edu.in,8567359138,O-,Hosteller,2026,6.89
STU1769,ECE2026B029,Aashi,Handa,Aashi Handa,Female,ECE,B.Tech,1,SEC030,aashi.handa@cpit.edu.in,8205764625,B-,Hosteller,2026,8.69
STU1770,ECE2026B030,Azaan,Hayre,Azaan Hayre,Female,ECE,B.Tech,1,SEC030,azaan.hayre@cpit.edu.in,7765964485,B-,Hosteller,2026,9.57
STU1771,ECE2026B031,Zaid,Tailor,Zaid Tailor,Male,ECE,B.Tech,1,SEC030,zaid.tailor@cpit.edu.in,9507836897,O-,Hosteller,2026,7.99
STU1772,ECE2026B032,Harshil,Anne,Harshil Anne,Male,ECE,B.Tech,1,SEC030,harshil.anne@cpit.edu.in,7912366631,O-,Hosteller,2026,8.51
STU1773,ECE2026B033,Janaki,Bal,Janaki Bal,Female,ECE,B.Tech,1,SEC030,janaki.bal@cpit.edu.in,8361807372,O-,Day Scholar,2026,6.84
STU1774,ECE2026B034,Manya,Barad,Manya Barad,Male,ECE,B.Tech,1,SEC030,manya.barad@cpit.edu.in,6437519660,A+,Day Scholar,2026,7.41
STU1775,ECE2026B035,Amol,Kar,Amol Kar,Male,ECE,B.Tech,1,SEC030,amol.kar@cpit.edu.in,6100242896,O-,Day Scholar,2026,7.55
STU1776,ECE2026B036,Jason,Edwin,Jason Edwin,Male,ECE,B.Tech,1,SEC030,jason.edwin@cpit.edu.in,8326259958,O-,Hosteller,2026,9.21
STU1777,ECE2026B037,Sathvik,Ravel,Sathvik Ravel,Female,ECE,B.Tech,1,SEC030,sathvik.ravel@cpit.edu.in,8638952145,A-,Hosteller,2026,7.2
STU1778,ECE2026B038,Vasana,Tara,Vasana Tara,Female,ECE,B.Tech,1,SEC030,vasana.tara@cpit.edu.in,8682705940,AB+,Hosteller,2026,9.0
STU1779,ECE2026B039,Anjali,Narayanan,Anjali Narayanan,Female,ECE,B.Tech,1,SEC030,anjali.narayanan@cpit.edu.in,6070152442,A+,Hosteller,2026,6.67
STU1780,ECE2026B040,Matthew,Kade,Matthew Kade,Male,ECE,B.Tech,1,SEC030,matthew.kade@cpit.edu.in,7286332630,O+,Day Scholar,2026,6.42
STU1781,ECE2026B041,Hiral,Dave,Hiral Dave,Male,ECE,B.Tech,1,SEC030,hiral.dave@cpit.edu.in,9079175799,B+,Day Scholar,2026,7.5
STU1782,ECE2026B042,Vrishti,Ramakrishnan,Vrishti Ramakrishnan,Female,ECE,B.Tech,1,SEC030,vrishti.ramakrishnan@cpit.edu.in,7924980213,AB+,Hosteller,2026,7.75
STU1783,ECE2026B043,Abha,Pall,Abha Pall,Female,ECE,B.Tech,1,SEC030,abha.pall@cpit.edu.in,7131155109,AB-,Hosteller,2026,7.32
STU1784,ECE2026B044,Shivani,Khanna,Shivani Khanna,Male,ECE,B.Tech,1,SEC030,shivani.khanna@cpit.edu.in,9783702943,O+,Hosteller,2026,8.93
STU1785,ECE2026B045,Lopa,Das,Lopa Das,Female,ECE,B.Tech,1,SEC030,lopa.das@cpit.edu.in,9810611131,O-,Hosteller,2026,8.24
STU1786,ECE2026B046,Vansha,Borah,Vansha Borah,Female,ECE,B.Tech,1,SEC030,vansha.borah@cpit.edu.in,7228178368,O-,Day Scholar,2026,9.94
STU1787,ECE2026B047,Ati,Chaudhari,Ati Chaudhari,Male,ECE,B.Tech,1,SEC030,ati.chaudhari@cpit.edu.in,6481382943,A-,Hosteller,2026,8.17
STU1788,ECE2026B048,Vivaan,Bhagat,Vivaan Bhagat,Male,ECE,B.Tech,1,SEC030,vivaan.bhagat@cpit.edu.in,8582785832,O-,Day Scholar,2026,9.38
STU1789,ECE2026B049,Hemangini,Kuruvilla,Hemangini Kuruvilla,Male,ECE,B.Tech,1,SEC030,hemangini.kuruvilla@cpit.edu.in,7715259844,B+,Hosteller,2026,6.21
STU1790,ECE2026B050,Udarsh,Dixit,Udarsh Dixit,Male,ECE,B.Tech,1,SEC030,udarsh.dixit@cpit.edu.in,7173953294,A-,Day Scholar,2026,6.74
STU1791,ECE2026B051,Amaira,Lalla,Amaira Lalla,Male,ECE,B.Tech,1,SEC030,amaira.lalla@cpit.edu.in,7955961123,O-,Day Scholar,2026,9.22
STU1792,ECE2026B052,Nathaniel,Khare,Nathaniel Khare,Male,ECE,B.Tech,1,SEC030,nathaniel.khare@cpit.edu.in,7981069682,AB-,Day Scholar,2026,6.9
STU1793,ECE2026B053,Dalaja,Krish,Dalaja Krish,Female,ECE,B.Tech,1,SEC030,dalaja.krish@cpit.edu.in,6779896373,O+,Day Scholar,2026,9.27
STU1794,ECE2026B054,Priya,Bali,Priya Bali,Female,ECE,B.Tech,1,SEC030,priya.bali@cpit.edu.in,9257445381,A+,Day Scholar,2026,6.66
STU1795,ECE2026B055,Jagrati,Mishra,Jagrati Mishra,Female,ECE,B.Tech,1,SEC030,jagrati.mishra@cpit.edu.in,8838599881,AB-,Day Scholar,2026,8.88
STU1796,ECE2026B056,Jeevika,Ramakrishnan,Jeevika Ramakrishnan,Female,ECE,B.Tech,1,SEC030,jeevika.ramakrishnan@cpit.edu.in,6125275964,AB+,Day Scholar,2026,9.47
STU1797,ECE2026B057,Dalaja,Mitra,Dalaja Mitra,Female,ECE,B.Tech,1,SEC030,dalaja.mitra@cpit.edu.in,9238843076,AB-,Day Scholar,2026,8.78
STU1798,ECE2026B058,Raksha,Arora,Raksha Arora,Male,ECE,B.Tech,1,SEC030,raksha.arora@cpit.edu.in,6058868647,O+,Hosteller,2026,6.41
STU1799,ECE2026B059,Lekha,Raman,Lekha Raman,Male,ECE,B.Tech,1,SEC030,lekha.raman@cpit.edu.in,8064533340,AB-,Day Scholar,2026,8.46
STU1800,ECE2026B060,Chandran,Toor,Chandran Toor,Female,ECE,B.Tech,1,SEC030,chandran.toor@cpit.edu.in,7610251350,O-,Hosteller,2026,7.91
STU1801,ECE2025A001,Pushti,Barman,Pushti Barman,Female,ECE,B.Tech,2,SEC031,pushti.barman@cpit.edu.in,8059425756,A-,Hosteller,2025,9.73
STU1802,ECE2025A002,Raghav,Mallick,Raghav Mallick,Male,ECE,B.Tech,2,SEC031,raghav.mallick@cpit.edu.in,7070745034,A-,Hosteller,2025,9.07
STU1803,ECE2025A003,Indali,Saran,Indali Saran,Male,ECE,B.Tech,2,SEC031,indali.saran@cpit.edu.in,9693422700,B+,Day Scholar,2025,8.41
STU1804,ECE2025A004,Sathvik,Palla,Sathvik Palla,Female,ECE,B.Tech,2,SEC031,sathvik.palla@cpit.edu.in,7677978802,A-,Hosteller,2025,9.54
STU1805,ECE2025A005,Zinal,Dasgupta,Zinal Dasgupta,Female,ECE,B.Tech,2,SEC031,zinal.dasgupta@cpit.edu.in,8740944366,AB+,Day Scholar,2025,7.21
STU1806,ECE2025A006,Jai,Chakrabarti,Jai Chakrabarti,Female,ECE,B.Tech,2,SEC031,jai.chakrabarti@cpit.edu.in,7154112625,O+,Hosteller,2025,8.55
STU1807,ECE2025A007,Ekaja,Nazareth,Ekaja Nazareth,Male,ECE,B.Tech,2,SEC031,ekaja.nazareth@cpit.edu.in,6629884943,B+,Day Scholar,2025,7.53
STU1808,ECE2025A008,Tripti,Sampath,Tripti Sampath,Male,ECE,B.Tech,2,SEC031,tripti.sampath@cpit.edu.in,7656910114,AB+,Hosteller,2025,9.0
STU1809,ECE2025A009,Dominic,Datta,Dominic Datta,Male,ECE,B.Tech,2,SEC031,dominic.datta@cpit.edu.in,9422497755,AB+,Hosteller,2025,6.84
STU1810,ECE2025A010,Tara,Kapadia,Tara Kapadia,Female,ECE,B.Tech,2,SEC031,tara.kapadia@cpit.edu.in,8094405797,AB-,Day Scholar,2025,7.63
STU1811,ECE2025A011,Vrishti,Hegde,Vrishti Hegde,Male,ECE,B.Tech,2,SEC031,vrishti.hegde@cpit.edu.in,6421699511,B+,Day Scholar,2025,6.64
STU1812,ECE2025A012,Patrick,Mitra,Patrick Mitra,Female,ECE,B.Tech,2,SEC031,patrick.mitra@cpit.edu.in,9014418163,AB-,Hosteller,2025,7.06
STU1813,ECE2025A013,Jeet,Bobal,Jeet Bobal,Female,ECE,B.Tech,2,SEC031,jeet.bobal@cpit.edu.in,6733326042,O+,Day Scholar,2025,6.43
STU1814,ECE2025A014,Yagnesh,Rau,Yagnesh Rau,Female,ECE,B.Tech,2,SEC031,yagnesh.rau@cpit.edu.in,7131825424,AB+,Day Scholar,2025,6.76
STU1815,ECE2025A015,Hredhaan,Din,Hredhaan Din,Female,ECE,B.Tech,2,SEC031,hredhaan.din@cpit.edu.in,8067749127,B+,Hosteller,2025,8.29
STU1816,ECE2025A016,Urvashi,Nagar,Urvashi Nagar,Male,ECE,B.Tech,2,SEC031,urvashi.nagar@cpit.edu.in,6254702614,B-,Hosteller,2025,6.66
STU1817,ECE2025A017,Bimala,Kari,Bimala Kari,Male,ECE,B.Tech,2,SEC031,bimala.kari@cpit.edu.in,8373124339,A+,Hosteller,2025,9.38
STU1818,ECE2025A018,Nicholas,Sidhu,Nicholas Sidhu,Male,ECE,B.Tech,2,SEC031,nicholas.sidhu@cpit.edu.in,8105274683,O-,Day Scholar,2025,9.58
STU1819,ECE2025A019,Lipika,Pal,Lipika Pal,Female,ECE,B.Tech,2,SEC031,lipika.pal@cpit.edu.in,7250036229,AB-,Day Scholar,2025,6.72
STU1820,ECE2025A020,Hemal,Choudhury,Hemal Choudhury,Female,ECE,B.Tech,2,SEC031,hemal.choudhury@cpit.edu.in,9276474273,AB-,Hosteller,2025,9.87
STU1821,ECE2025A021,Jagrati,Parekh,Jagrati Parekh,Male,ECE,B.Tech,2,SEC031,jagrati.parekh@cpit.edu.in,9230179567,AB-,Hosteller,2025,6.09
STU1822,ECE2025A022,Ria,Chowdhury,Ria Chowdhury,Female,ECE,B.Tech,2,SEC031,ria.chowdhury@cpit.edu.in,9766487771,O-,Day Scholar,2025,9.59
STU1823,ECE2025A023,Abhimanyu,Sundaram,Abhimanyu Sundaram,Female,ECE,B.Tech,2,SEC031,abhimanyu.sundaram@cpit.edu.in,8082848269,A+,Hosteller,2025,8.26
STU1824,ECE2025A024,Yauvani,Sarna,Yauvani Sarna,Male,ECE,B.Tech,2,SEC031,yauvani.sarna@cpit.edu.in,7225879585,A-,Hosteller,2025,9.16
STU1825,ECE2025A025,Anthony,Srinivasan,Anthony Srinivasan,Female,ECE,B.Tech,2,SEC031,anthony.srinivasan@cpit.edu.in,7792106022,A+,Day Scholar,2025,6.71
STU1826,ECE2025A026,Vanya,Boase,Vanya Boase,Female,ECE,B.Tech,2,SEC031,vanya.boase@cpit.edu.in,8290113591,AB-,Day Scholar,2025,6.95
STU1827,ECE2025A027,Darika,Agarwal,Darika Agarwal,Male,ECE,B.Tech,2,SEC031,darika.agarwal@cpit.edu.in,6020495322,B+,Day Scholar,2025,6.92
STU1828,ECE2025A028,Shravya,Mammen,Shravya Mammen,Female,ECE,B.Tech,2,SEC031,shravya.mammen@cpit.edu.in,6492373838,B-,Day Scholar,2025,7.85
STU1829,ECE2025A029,Nisha,Kunda,Nisha Kunda,Male,ECE,B.Tech,2,SEC031,nisha.kunda@cpit.edu.in,6577329618,O-,Day Scholar,2025,7.22
STU1830,ECE2025A030,Eshana,Borah,Eshana Borah,Female,ECE,B.Tech,2,SEC031,eshana.borah@cpit.edu.in,9321970604,AB-,Day Scholar,2025,8.47
STU1831,ECE2025A031,Reyansh,Yohannan,Reyansh Yohannan,Female,ECE,B.Tech,2,SEC031,reyansh.yohannan@cpit.edu.in,9366610577,B-,Day Scholar,2025,6.66
STU1832,ECE2025A032,Advaith,Nayar,Advaith Nayar,Female,ECE,B.Tech,2,SEC031,advaith.nayar@cpit.edu.in,6096682694,A-,Hosteller,2025,9.91
STU1833,ECE2025A033,Isaiah,Ramesh,Isaiah Ramesh,Male,ECE,B.Tech,2,SEC031,isaiah.ramesh@cpit.edu.in,7983721053,A+,Hosteller,2025,6.62
STU1834,ECE2025A034,Baghyawati,Tiwari,Baghyawati Tiwari,Male,ECE,B.Tech,2,SEC031,baghyawati.tiwari@cpit.edu.in,9292795291,B-,Day Scholar,2025,8.54
STU1835,ECE2025A035,Aashi,Dara,Aashi Dara,Female,ECE,B.Tech,2,SEC031,aashi.dara@cpit.edu.in,6376085900,A+,Day Scholar,2025,8.2
STU1836,ECE2025A036,Wazir,Pau,Wazir Pau,Male,ECE,B.Tech,2,SEC031,wazir.pau@cpit.edu.in,8168409429,A-,Hosteller,2025,9.94
STU1837,ECE2025A037,Ekansh,Tak,Ekansh Tak,Male,ECE,B.Tech,2,SEC031,ekansh.tak@cpit.edu.in,6953660073,A-,Day Scholar,2025,7.58
STU1838,ECE2025A038,Harita,Narayan,Harita Narayan,Male,ECE,B.Tech,2,SEC031,harita.narayan@cpit.edu.in,8379860091,A+,Hosteller,2025,9.76
STU1839,ECE2025A039,Laban,Chaudhry,Laban Chaudhry,Male,ECE,B.Tech,2,SEC031,laban.chaudhry@cpit.edu.in,6259782984,A+,Hosteller,2025,6.81
STU1840,ECE2025A040,Rushil,Dixit,Rushil Dixit,Male,ECE,B.Tech,2,SEC031,rushil.dixit@cpit.edu.in,9250363110,O-,Hosteller,2025,7.25
STU1841,ECE2025A041,Frado,Kohli,Frado Kohli,Female,ECE,B.Tech,2,SEC031,frado.kohli@cpit.edu.in,6967567978,A+,Day Scholar,2025,7.76
STU1842,ECE2025A042,Chakradhar,Dalal,Chakradhar Dalal,Female,ECE,B.Tech,2,SEC031,chakradhar.dalal@cpit.edu.in,9652300371,A+,Day Scholar,2025,8.62
STU1843,ECE2025A043,Maya,Badal,Maya Badal,Female,ECE,B.Tech,2,SEC031,maya.badal@cpit.edu.in,9409498509,B+,Hosteller,2025,7.23
STU1844,ECE2025A044,Bakhshi,Date,Bakhshi Date,Female,ECE,B.Tech,2,SEC031,bakhshi.date@cpit.edu.in,6984639298,O-,Hosteller,2025,9.5
STU1845,ECE2025A045,Chanakya,Aurora,Chanakya Aurora,Male,ECE,B.Tech,2,SEC031,chanakya.aurora@cpit.edu.in,7264083347,B-,Hosteller,2025,6.04
STU1846,ECE2025A046,Chakradhar,Dada,Chakradhar Dada,Female,ECE,B.Tech,2,SEC031,chakradhar.dada@cpit.edu.in,7127616422,AB-,Hosteller,2025,9.69
STU1847,ECE2025A047,Hemang,Chhabra,Hemang Chhabra,Male,ECE,B.Tech,2,SEC031,hemang.chhabra@cpit.edu.in,9787022798,A-,Hosteller,2025,7.48
STU1848,ECE2025A048,Vritti,Date,Vritti Date,Female,ECE,B.Tech,2,SEC031,vritti.date@cpit.edu.in,9972295696,O-,Day Scholar,2025,9.77
STU1849,ECE2025A049,Azad,Jani,Azad Jani,Female,ECE,B.Tech,2,SEC031,azad.jani@cpit.edu.in,6233823814,A-,Day Scholar,2025,6.19
STU1850,ECE2025A050,Gautam,Mangal,Gautam Mangal,Female,ECE,B.Tech,2,SEC031,gautam.mangal@cpit.edu.in,8474035287,O-,Day Scholar,2025,8.35
STU1851,ECE2025A051,Ranveer,Vasa,Ranveer Vasa,Female,ECE,B.Tech,2,SEC031,ranveer.vasa@cpit.edu.in,9135262216,B+,Day Scholar,2025,8.02
STU1852,ECE2025A052,Ekta,Pal,Ekta Pal,Female,ECE,B.Tech,2,SEC031,ekta.pal@cpit.edu.in,7806920920,AB-,Day Scholar,2025,8.8
STU1853,ECE2025A053,Kashish,Kashyap,Kashish Kashyap,Male,ECE,B.Tech,2,SEC031,kashish.kashyap@cpit.edu.in,9760813594,AB-,Day Scholar,2025,7.94
STU1854,ECE2025A054,Faqid,Agrawal,Faqid Agrawal,Male,ECE,B.Tech,2,SEC031,faqid.agrawal@cpit.edu.in,9733401693,A-,Hosteller,2025,7.7
STU1855,ECE2025A055,Priya,Palla,Priya Palla,Male,ECE,B.Tech,2,SEC031,priya.palla@cpit.edu.in,7279446982,AB-,Hosteller,2025,9.97
STU1856,ECE2025A056,Elijah,Das,Elijah Das,Male,ECE,B.Tech,2,SEC031,elijah.das@cpit.edu.in,6376979158,O+,Day Scholar,2025,9.76
STU1857,ECE2025A057,Anay,Zachariah,Anay Zachariah,Female,ECE,B.Tech,2,SEC031,anay.zachariah@cpit.edu.in,7535584953,AB-,Hosteller,2025,6.01
STU1858,ECE2025A058,Neha,Sarkar,Neha Sarkar,Male,ECE,B.Tech,2,SEC031,neha.sarkar@cpit.edu.in,9747630337,A+,Hosteller,2025,6.84
STU1859,ECE2025A059,Girik,Viswanathan,Girik Viswanathan,Male,ECE,B.Tech,2,SEC031,girik.viswanathan@cpit.edu.in,9591652694,AB-,Hosteller,2025,7.98
STU1860,ECE2025A060,Falak,Om,Falak Om,Male,ECE,B.Tech,2,SEC031,falak.om@cpit.edu.in,9541100302,AB-,Day Scholar,2025,8.27
STU1861,ECE2025B001,Vritti,Kar,Vritti Kar,Male,ECE,B.Tech,2,SEC032,vritti.kar@cpit.edu.in,8547711246,B-,Day Scholar,2025,8.91
STU1862,ECE2025B002,Manbir,Bhattacharyya,Manbir Bhattacharyya,Male,ECE,B.Tech,2,SEC032,manbir.bhattacharyya@cpit.edu.in,7072763275,O-,Hosteller,2025,6.74
STU1863,ECE2025B003,Sarthak,Purohit,Sarthak Purohit,Male,ECE,B.Tech,2,SEC032,sarthak.purohit@cpit.edu.in,9636564453,AB-,Hosteller,2025,7.09
STU1864,ECE2025B004,Patrick,Lata,Patrick Lata,Female,ECE,B.Tech,2,SEC032,patrick.lata@cpit.edu.in,8169411054,B-,Hosteller,2025,9.27
STU1865,ECE2025B005,Nidra,Bhalla,Nidra Bhalla,Male,ECE,B.Tech,2,SEC032,nidra.bhalla@cpit.edu.in,6806126661,A-,Day Scholar,2025,6.55
STU1866,ECE2025B006,Alka,Dugar,Alka Dugar,Female,ECE,B.Tech,2,SEC032,alka.dugar@cpit.edu.in,6145609599,A-,Hosteller,2025,6.64
STU1867,ECE2025B007,Frado,Mammen,Frado Mammen,Female,ECE,B.Tech,2,SEC032,frado.mammen@cpit.edu.in,9837154285,O-,Day Scholar,2025,9.83
STU1868,ECE2025B008,Caleb,Anne,Caleb Anne,Female,ECE,B.Tech,2,SEC032,caleb.anne@cpit.edu.in,9907403503,AB+,Day Scholar,2025,7.62
STU1869,ECE2025B009,Sanya,Pai,Sanya Pai,Male,ECE,B.Tech,2,SEC032,sanya.pai@cpit.edu.in,8933186258,AB+,Day Scholar,2025,7.49
STU1870,ECE2025B010,Eshana,Venkataraman,Eshana Venkataraman,Male,ECE,B.Tech,2,SEC032,eshana.venkataraman@cpit.edu.in,9719565150,A-,Day Scholar,2025,8.51
STU1871,ECE2025B011,Girish,Baria,Girish Baria,Male,ECE,B.Tech,2,SEC032,girish.baria@cpit.edu.in,8400209984,AB-,Hosteller,2025,8.05
STU1872,ECE2025B012,Azaan,Gour,Azaan Gour,Female,ECE,B.Tech,2,SEC032,azaan.gour@cpit.edu.in,7394331703,O-,Hosteller,2025,8.35
STU1873,ECE2025B013,Yashoda,Badami,Yashoda Badami,Female,ECE,B.Tech,2,SEC032,yashoda.badami@cpit.edu.in,9846041361,B+,Hosteller,2025,9.71
STU1874,ECE2025B014,Darsh,Bali,Darsh Bali,Male,ECE,B.Tech,2,SEC032,darsh.bali@cpit.edu.in,6367258779,AB+,Day Scholar,2025,6.1
STU1875,ECE2025B015,Zarna,Brar,Zarna Brar,Male,ECE,B.Tech,2,SEC032,zarna.brar@cpit.edu.in,8153805241,A+,Day Scholar,2025,9.73
STU1876,ECE2025B016,Forum,Bhakta,Forum Bhakta,Female,ECE,B.Tech,2,SEC032,forum.bhakta@cpit.edu.in,8347721047,O+,Day Scholar,2025,9.24
STU1877,ECE2025B017,Sai,Mistry,Sai Mistry,Female,ECE,B.Tech,2,SEC032,sai.mistry@cpit.edu.in,7234702425,B-,Hosteller,2025,9.36
